LECROYMCM-Zi-A 70631 Waveform
Segments 1 SegmentSize 4002
Segment TrigTime TimeSinceSegment1
#1 15-Dec-2023 09:06:21 0                 
Time Ampl
-2.69839e-009 -0.00509766
-2.68589e-009 -0.00591064
-2.67339e-009 -0.00668091
-2.66089e-009 -0.00570557
-2.64839e-009 -0.00330444
-2.63589e-009 -0.00203491
-2.62339e-009 -0.00157104
-2.61089e-009 0.00179932
-2.59839e-009 0.00175415
-2.58589e-009 -0.000913086
-2.57339e-009 -0.00219604
-2.56089e-009 -0.00247192
-2.54839e-009 0.00116455
-2.53589e-009 0.00354248
-2.52339e-009 0.00399902
-2.51089e-009 0.00453857
-2.49839e-009 0.00581665
-2.48589e-009 0.00636841
-2.47339e-009 0.00521851
-2.46089e-009 0.0051709
-2.44839e-009 0.00305176
-2.43589e-009 0.00076416
-2.42339e-009 -0.00212402
-2.41089e-009 -0.00388672
-2.39839e-009 -0.00416016
-2.38589e-009 -0.00498047
-2.37339e-009 -0.0043457
-2.36089e-009 -0.00259888
-2.34839e-009 0.000490723
-2.33589e-009 0.00136841
-2.32339e-009 0.00178223
-2.31089e-009 -0.000317383
-2.29839e-009 -0.00290039
-2.28589e-009 -0.00254517
-2.27339e-009 -0.00252563
-2.26089e-009 -0.00261353
-2.24839e-009 -0.00324707
-2.23589e-009 -0.00275391
-2.22339e-009 -0.00243408
-2.21089e-009 -0.00194946
-2.19839e-009 -0.00103271
-2.18589e-009 -0.000999756
-2.17339e-009 -0.00117676
-2.16089e-009 -0.00105347
-2.14839e-009 -0.00307007
-2.13589e-009 -0.0033313
-2.12339e-009 -0.00357178
-2.11089e-009 -0.0038855
-2.09839e-009 -0.00413696
-2.08589e-009 -0.0036438
-2.07339e-009 -0.00222412
-2.06089e-009 -0.00130493
-2.04839e-009 0.000981445
-2.03589e-009 -0.0010376
-2.02339e-009 -0.00313232
-2.01089e-009 -0.00477783
-1.99839e-009 -0.00607422
-1.98589e-009 -0.00636353
-1.97339e-009 -0.00657471
-1.96089e-009 -0.00638062
-1.94839e-009 -0.00570068
-1.93589e-009 -0.00602417
-1.92339e-009 -0.00628662
-1.91089e-009 -0.00665283
-1.89839e-009 -0.00574951
-1.88589e-009 -0.00549561
-1.87339e-009 -0.00703735
-1.86089e-009 -0.00619141
-1.84839e-009 -0.00580566
-1.83589e-009 -0.0063562
-1.82339e-009 -0.00575562
-1.81089e-009 -0.00484131
-1.79839e-009 -0.00470825
-1.78589e-009 -0.000678711
-1.77339e-009 0.00264526
-1.76089e-009 0.00547485
-1.74839e-009 0.00569946
-1.73589e-009 0.00392334
-1.72339e-009 0.00230469
-1.71089e-009 -0.00083374
-1.69839e-009 -0.00341064
-1.68589e-009 -0.00339111
-1.67339e-009 -0.000830078
-1.66089e-009 0.00296387
-1.64839e-009 0.00555054
-1.63589e-009 0.00554199
-1.62339e-009 0.00532959
-1.61089e-009 0.00401733
-1.59839e-009 0.00267822
-1.58589e-009 -0.000230713
-1.57339e-009 -0.00330688
-1.56089e-009 -0.00329346
-1.54839e-009 8.91113e-005
-1.53589e-009 0.000859375
-1.52339e-009 0.0028479
-1.51089e-009 0.00193481
-1.49839e-009 -0.00297852
-1.48589e-009 -0.00252441
-1.47339e-009 -0.000930176
-1.46089e-009 0.00494629
-1.44839e-009 0.00537476
-1.43589e-009 0.00432617
-1.42339e-009 0.00444702
-1.41089e-009 0.00521118
-1.39839e-009 0.00154541
-1.38589e-009 -0.00282593
-1.37339e-009 -0.00430054
-1.36089e-009 -0.00640869
-1.34839e-009 -0.00546631
-1.33589e-009 -0.0060437
-1.32339e-009 -0.0042041
-1.31089e-009 -0.00100342
-1.29839e-009 0.00228394
-1.28589e-009 0.00183228
-1.27339e-009 9.8877e-005
-1.26089e-009 -0.00147095
-1.24839e-009 -0.00281128
-1.23589e-009 -0.00213013
-1.22339e-009 -0.000802002
-1.21089e-009 0.00117065
-1.19839e-009 0.000793457
-1.18589e-009 -0.000782471
-1.17339e-009 -0.00181152
-1.16089e-009 -0.00151855
-1.14839e-009 0.00193115
-1.13589e-009 0.00463623
-1.12339e-009 0.0053833
-1.11089e-009 0.00529297
-1.09839e-009 0.00484741
-1.08589e-009 0.00351318
-1.07339e-009 -0.00142578
-1.06089e-009 -0.00386719
-1.04839e-009 -0.00553589
-1.03589e-009 -0.00695923
-1.02339e-009 -0.00589722
-1.01089e-009 -0.0050293
-9.983899e-010 -0.00339355
-9.858899e-010 0.000377197
-9.733899e-010 0.00237305
-9.608899e-010 0.00119507
-9.483899e-010 0.00081665
-9.358899e-010 -0.00111206
-9.233899e-010 -0.00445068
-9.108899e-010 -0.00136597
-8.983899e-010 0.00100952
-8.858899e-010 0.00103882
-8.733899e-010 0.000513916
-8.608899e-010 -0.00156738
-8.483899e-010 -0.00187866
-8.358899e-010 0.000111084
-8.233899e-010 0.00178467
-8.108899e-010 0.00349609
-7.983899e-010 0.00431274
-7.858899e-010 0.0057959
-7.733899e-010 0.00621216
-7.608899e-010 0.00602539
-7.483899e-010 0.00648193
-7.358899e-010 0.00498901
-7.233899e-010 0.00392334
-7.108899e-010 0.00207031
-6.983899e-010 -0.00108154
-6.858899e-010 -0.00240723
-6.733899e-010 -0.00133423
-6.608899e-010 -0.000422363
-6.483899e-010 0.00320557
-6.358899e-010 0.00220459
-6.233899e-010 -0.00254395
-6.108899e-010 -0.00477295
-5.983899e-010 -0.00571899
-5.858899e-010 -0.00550293
-5.733899e-010 -0.00554443
-5.608899e-010 -0.0055603
-5.483899e-010 -0.0052124
-5.358899e-010 -0.00634155
-5.233899e-010 -0.0067627
-5.108899e-010 -0.00610229
-4.983899e-010 -0.00644165
-4.858899e-010 -0.00502441
-4.733899e-010 -0.00344482
-4.608899e-010 -0.0024939
-4.483899e-010 -0.00123047
-4.358899e-010 -0.0022168
-4.233899e-010 -0.00400635
-4.108899e-010 -0.00450439
-3.983899e-010 -0.00579224
-3.858899e-010 -0.00609009
-3.733899e-010 -0.00601562
-3.608899e-010 -0.00562134
-3.483899e-010 -0.00518433
-3.358899e-010 -0.00600342
-3.233899e-010 -0.00651978
-3.108899e-010 -0.00597168
-2.983899e-010 -0.00533325
-2.858899e-010 -0.00509521
-2.733899e-010 -0.00540039
-2.608899e-010 -0.00459595
-2.483899e-010 -0.00428345
-2.358899e-010 -0.00424438
-2.233899e-010 -0.00411255
-2.108899e-010 -0.0043396
-1.983899e-010 -0.00394775
-1.858899e-010 -0.00383789
-1.733899e-010 -0.00351685
-1.608899e-010 -0.00384888
-1.483899e-010 -0.00390991
-1.358899e-010 -0.00369507
-1.233899e-010 -0.0040918
-1.108899e-010 -0.00462769
-9.838986e-011 -0.00474121
-8.588986e-011 -0.00384644
-7.338986e-011 -0.00349731
-6.088986e-011 -0.00218384
-4.838986e-011 -0.00136841
-3.588986e-011 -0.00191528
-2.338986e-011 -0.00193604
-1.088986e-011 -0.00203857
1.610137e-012 -0.000789795
1.411014e-011 0.00103882
2.661014e-011 0.0036145
3.911014e-011 0.00506348
5.161014e-011 0.00601562
6.411014e-011 0.00582764
7.661014e-011 0.00622803
8.911014e-011 0.00598511
1.016101e-010 0.00453979
1.141101e-010 0.00330688
1.266101e-010 -0.00319214
1.391101e-010 -0.00450928
1.516101e-010 -0.00487915
1.641101e-010 -0.00607788
1.766101e-010 -0.00539185
1.891101e-010 -0.00494629
2.016101e-010 -0.00340088
2.141101e-010 0.000251465
2.266101e-010 0.00309814
2.391101e-010 0.00196777
2.516101e-010 3.2959e-005
2.641101e-010 -0.00102783
2.766101e-010 -0.00281494
2.891101e-010 -7.69043e-005
3.016101e-010 0.00390503
3.141101e-010 0.00477295
3.266101e-010 0.00548706
3.391101e-010 0.00658813
3.516101e-010 0.00557129
3.641101e-010 0.00687988
3.766101e-010 0.00651611
3.891101e-010 0.00602417
4.016101e-010 0.00641602
4.141101e-010 0.00564209
4.266101e-010 0.00520386
4.391101e-010 0.00179321
4.516101e-010 -0.000914307
4.641101e-010 -0.00361938
4.766101e-010 -0.00509888
4.891101e-010 -0.00541016
5.016101e-010 -0.00464844
5.141101e-010 -0.00311279
5.266101e-010 0.00241089
5.391101e-010 0.00404419
5.516101e-010 0.0069397
5.641101e-010 0.00724243
5.766101e-010 0.00614624
5.891101e-010 0.00562744
6.016101e-010 0.00266113
6.141101e-010 -9.76562e-006
6.266101e-010 -0.0025354
6.391101e-010 -0.00187622
6.516101e-010 -0.000556641
6.641101e-010 0.000811768
6.766101e-010 0.00184204
6.891101e-010 0.00243652
7.016101e-010 -0.000621338
7.141101e-010 -0.00136841
7.266101e-010 -7.20215e-005
7.391101e-010 0.00310669
7.516101e-010 0.00508301
7.641101e-010 0.00503906
7.766101e-010 0.00533936
7.891101e-010 0.00345581
8.016101e-010 0.00180176
8.141101e-010 -0.000881348
8.266101e-010 -0.00266357
8.391101e-010 -0.000675049
8.516101e-010 0.00219849
8.641101e-010 0.00355957
8.766101e-010 0.00376709
8.891101e-010 0.00448608
9.016101e-010 0.00537354
9.141101e-010 0.0050354
9.266101e-010 0.00530762
9.391101e-010 0.00531006
9.516101e-010 0.0059436
9.641101e-010 0.00628662
9.766101e-010 0.00570435
9.891101e-010 0.00649902
1.00161e-009 0.00591797
1.01411e-009 0.00528931
1.02661e-009 0.00565552
1.03911e-009 0.00550659
1.05161e-009 0.00677856
1.06411e-009 0.00641846
1.07661e-009 0.00500122
1.08911e-009 0.00567749
1.10161e-009 0.0049939
1.11411e-009 0.00302246
1.12661e-009 -3.66211e-005
1.13911e-009 -0.00280273
1.15161e-009 -0.00515381
1.16411e-009 -0.00536743
1.17661e-009 -0.00425293
1.18911e-009 -0.00471069
1.20161e-009 -0.000987549
1.21411e-009 0.00365479
1.22661e-009 0.00543823
1.23911e-009 0.00701294
1.25161e-009 0.0065625
1.26411e-009 0.00518311
1.27661e-009 0.00450439
1.28911e-009 0.00235474
1.30161e-009 -0.00212158
1.31411e-009 -0.00118774
1.32661e-009 0.000809326
1.33911e-009 0.002677
1.35161e-009 0.0053479
1.36411e-009 0.00519775
1.37661e-009 0.00629517
1.38911e-009 0.00571777
1.40161e-009 0.00563354
1.41411e-009 0.00552856
1.42661e-009 0.00570801
1.43911e-009 0.00109253
1.45161e-009 -0.00237183
1.46411e-009 -0.00287231
1.47661e-009 -0.00574463
1.48911e-009 -0.00493042
1.50161e-009 -0.00486694
1.51411e-009 -0.0031897
1.52661e-009 -0.000872803
1.53911e-009 0.00232666
1.55161e-009 0.00324829
1.56411e-009 0.00117798
1.57661e-009 -0.000731201
1.58911e-009 -0.00173584
1.60161e-009 -0.00235352
1.61411e-009 -0.000195312
1.62661e-009 0.00241699
1.63911e-009 0.00275635
1.65161e-009 0.00476074
1.66411e-009 0.0036499
1.67661e-009 0.00378662
1.68911e-009 0.00408447
1.70161e-009 0.00323608
1.71411e-009 0.00290405
1.72661e-009 0.00352173
1.73911e-009 0.00335449
1.75161e-009 0.00165405
1.76411e-009 0.000411377
1.77661e-009 -0.000863037
1.78911e-009 -0.00241455
1.80161e-009 -0.00235718
1.81411e-009 -0.000576172
1.82661e-009 -0.00131348
1.83911e-009 -0.00127808
1.85161e-009 -0.00216675
1.86411e-009 -0.000808105
1.87661e-009 -0.00289185
1.88911e-009 -0.00437134
1.90161e-009 -0.00327637
1.91411e-009 -0.00531372
1.92661e-009 -0.00394531
1.93911e-009 -0.00588867
1.95161e-009 -0.00541016
1.96411e-009 -0.0053833
1.97661e-009 -0.00598145
1.98911e-009 -0.00602539
2.00161e-009 -0.00643677
2.01411e-009 -0.00623169
2.02661e-009 -0.00653809
2.03911e-009 -0.00578979
2.05161e-009 -0.00561645
2.06411e-009 -0.00428955
2.07661e-009 -0.00401733
2.08911e-009 -0.00157959
2.10161e-009 0.00275391
2.11411e-009 0.00471924
2.12661e-009 0.00602417
2.13911e-009 0.00409424
2.15161e-009 0.00234741
2.16411e-009 -0.00102783
2.17661e-009 -0.00505615
2.18911e-009 -0.00572998
2.20161e-009 -0.00531128
2.21411e-009 -0.00560913
2.22661e-009 -0.00591553
2.23911e-009 -0.0068396
2.25161e-009 -0.0059729
2.26411e-009 -0.00510742
2.27661e-009 -0.00619751
2.28911e-009 -0.00432373
2.30161e-009 -0.00511841
2.31411e-009 -0.00638428
2.32661e-009 -0.00657349
2.33911e-009 -0.00662598
2.35161e-009 -0.00575073
2.36411e-009 -0.00585815
2.37661e-009 -0.00592773
2.38911e-009 -0.00560547
2.40161e-009 -0.00467651
2.41411e-009 -0.00261108
2.42661e-009 -0.00201904
2.43911e-009 -0.00153442
2.45161e-009 -0.00307495
2.46411e-009 -0.00499145
2.47661e-009 -0.00604126
2.48911e-009 -0.00626343
2.50161e-009 -0.0056311
2.51411e-009 -0.00677246
2.52661e-009 -0.00661377
2.53911e-009 -0.00705444
2.55161e-009 -0.00659302
2.56411e-009 -0.00664062
2.57661e-009 -0.00694214
2.58911e-009 -0.0068811
2.60161e-009 -0.00658691
2.61411e-009 -0.00663696
2.62661e-009 -0.00637207
2.63911e-009 -0.00576172
2.65161e-009 -0.0073938
2.66411e-009 -0.00680664
2.67661e-009 -0.00547729
2.68911e-009 -0.00292969
2.70161e-009 0.00208008
2.71411e-009 0.00528442
2.72661e-009 0.00508179
2.73911e-009 0.00481812
2.75161e-009 0.00499145
2.76411e-009 0.00517212
2.77661e-009 0.00597656
2.78911e-009 0.00532715
2.80161e-009 0.00193604
2.81411e-009 -0.000390625
2.82661e-009 -0.00396606
2.83911e-009 -0.00534546
2.85161e-009 -0.00665161
2.86411e-009 -0.00663818
2.87661e-009 -0.00293091
2.88911e-009 0.000384521
2.90161e-009 0.00364624
2.91411e-009 0.00495972
2.92661e-009 0.00535522
2.93911e-009 0.00484375
2.95161e-009 0.00351074
2.96411e-009 0.00118652
2.97661e-009 0.000148926
2.98911e-009 -0.00223022
3.00161e-009 -0.000126953
3.01411e-009 0.00325317
3.02661e-009 0.00550415
3.03911e-009 0.00484131
3.05161e-009 0.00519287
3.06411e-009 0.00698975
3.07661e-009 0.00294189
3.08911e-009 0.000949707
3.10161e-009 -0.0026123
3.11411e-009 -0.00474976
3.12661e-009 -0.00571289
3.13911e-009 -0.0053479
3.15161e-009 -0.00609375
3.16411e-009 -0.00764648
3.17661e-009 -0.00645508
3.18911e-009 -0.00616699
3.20161e-009 -0.00612549
3.21411e-009 -0.00658936
3.22661e-009 -0.00586182
3.23911e-009 -0.00438965
3.25161e-009 -0.00322754
3.26411e-009 -0.00158325
3.27661e-009 -0.000650635
3.28911e-009 -0.00117432
3.30161e-009 -0.00276733
3.31411e-009 -0.0041687
3.32661e-009 -0.00101196
3.33911e-009 0.0028772
3.35161e-009 0.00483276
3.36411e-009 0.00557251
3.37661e-009 0.00492432
3.38911e-009 0.00564209
3.40161e-009 0.00187622
3.41411e-009 -0.000771484
3.42661e-009 -0.00349487
3.43911e-009 -0.00309082
3.45161e-009 -0.000821533
3.46411e-009 0.00117676
3.47661e-009 0.00360596
3.48911e-009 0.0040332
3.50161e-009 0.00438354
3.51411e-009 0.00346436
3.52661e-009 0.000427246
3.53911e-009 -0.001698
3.55161e-009 -0.00130127
3.56411e-009 -0.00224121
3.57661e-009 -0.000881348
3.58911e-009 4.88281e-006
3.60161e-009 0.0012085
3.61411e-009 0.000435791
3.62661e-009 -0.00144165
3.63911e-009 -0.00169189
3.65161e-009 0.000212402
3.66411e-009 0.00250854
3.67661e-009 0.00273315
3.68911e-009 0.00407837
3.70161e-009 0.00336548
3.71411e-009 0.00287109
3.72661e-009 0.00275757
3.73911e-009 0.00127075
3.75161e-009 0.00081665
3.76411e-009 0.000888672
3.77661e-009 0.00039917
3.78911e-009 0.00120728
3.80161e-009 0.00123779
3.81411e-009 0.000528564
3.82661e-009 0.000236816
3.83911e-009 0.00262573
3.85161e-009 0.00265015
3.86411e-009 0.00219971
3.87661e-009 0.00230591
3.88911e-009 0.00192871
3.90161e-009 0.00394409
3.91411e-009 0.00395264
3.92661e-009 0.00463745
3.93911e-009 0.00371582
3.95161e-009 0.00231201
3.96411e-009 0.00106934
3.97661e-009 -0.00202271
3.98911e-009 -0.00449463
4.00161e-009 -0.00537476
4.01411e-009 -0.0053833
4.02661e-009 -0.00404663
4.03911e-009 -0.0021936
4.05161e-009 -0.00038208
4.06411e-009 0.00119629
4.07661e-009 -0.000251465
4.08911e-009 -0.00147949
4.10161e-009 -0.00335815
4.11411e-009 -0.00411743
4.12661e-009 -0.00465332
4.13911e-009 -0.00567383
4.15161e-009 -0.00411499
4.16411e-009 8.54492e-005
4.17661e-009 0.0038855
4.18911e-009 0.00368774
4.20161e-009 0.00527344
4.21411e-009 0.00585083
4.22661e-009 0.00535767
4.23911e-009 0.0059436
4.25161e-009 0.0055896
4.26411e-009 0.00407349
4.27661e-009 0.00105591
4.28911e-009 -0.00178467
4.30161e-009 -0.00499634
4.31411e-009 -0.00665161
4.32661e-009 -0.00561035
4.33911e-009 -0.00526733
4.35161e-009 -0.00417114
4.36411e-009 1.09863e-005
4.37661e-009 0.00377563
4.38911e-009 0.00473389
4.40161e-009 0.00643677
4.41411e-009 0.00619751
4.42661e-009 0.0035437
4.43911e-009 0.00290161
4.45161e-009 0.000893555
4.46411e-009 -0.00403687
4.47661e-009 -0.00464478
4.48911e-009 -0.000767822
4.50161e-009 0.001604
4.51411e-009 0.00269165
4.52661e-009 0.00237061
4.53911e-009 -0.000515137
4.55161e-009 -0.00255249
4.56411e-009 -0.00149048
4.57661e-009 -0.000874023
4.58911e-009 0.00158081
4.60161e-009 0.000616455
4.61411e-009 -0.00361328
4.62661e-009 -0.00480713
4.63911e-009 -0.00455078
4.65161e-009 -0.00442017
4.66411e-009 -0.00527344
4.67661e-009 -0.00597046
4.68911e-009 -0.00578857
4.70161e-009 -0.00612305
4.71411e-009 -0.00445679
4.72661e-009 -2.92969e-005
4.73911e-009 0.00228394
4.75161e-009 0.00516357
4.76411e-009 0.00562988
4.77661e-009 0.00483643
4.78911e-009 0.0046167
4.80161e-009 0.00050415
4.81411e-009 -0.0025647
4.82661e-009 -0.00388672
4.83911e-009 -0.00587769
4.85161e-009 -0.00588623
4.86411e-009 -0.00543213
4.87661e-009 -0.00302368
4.88911e-009 0.00133179
4.90161e-009 0.00427124
4.91411e-009 0.00560059
4.92661e-009 0.0056311
4.93911e-009 0.00561401
4.95161e-009 0.00327393
4.96411e-009 0.00194702
4.97661e-009 -0.000632324
4.98911e-009 -0.00207275
5.00161e-009 -0.000211182
5.01411e-009 0.00162964
5.02661e-009 0.00521851
5.03911e-009 0.00562256
5.05161e-009 0.00616821
5.06411e-009 0.00560791
5.07661e-009 0.00581055
5.08911e-009 0.00628662
5.10161e-009 0.00536987
5.11411e-009 0.00575928
5.12661e-009 0.00567139
5.13911e-009 0.00590576
5.15161e-009 0.00577759
5.16411e-009 0.00562378
5.17661e-009 0.00512207
5.18911e-009 0.00541504
5.20161e-009 0.00538696
5.21411e-009 0.0057605
5.22661e-009 0.00516113
5.23911e-009 0.00297729
5.25161e-009 0.00125488
5.26411e-009 -0.00284302
5.27661e-009 -0.00463745
5.28911e-009 -0.00609375
5.30161e-009 -0.0054895
5.31411e-009 -0.00626953
5.32661e-009 -0.00609619
5.33911e-009 -0.0056604
5.35161e-009 -0.00373169
5.36411e-009 -0.000410156
5.37661e-009 0.00164551
5.38911e-009 0.00516357
5.40161e-009 0.00496704
5.41411e-009 0.00599121
5.42661e-009 0.00509766
5.43911e-009 0.00347534
5.45161e-009 0.00125366
5.46411e-009 -0.0022229
5.47661e-009 -0.00188599
5.48911e-009 0.000172119
5.50161e-009 0.0025354
5.51411e-009 0.00412476
5.52661e-009 0.00483643
5.53911e-009 0.00421997
5.55161e-009 0.00244873
5.56411e-009 0.000612793
5.57661e-009 -0.00273437
5.58911e-009 -0.00444214
5.60161e-009 -0.00479248
5.61411e-009 -0.00515015
5.62661e-009 -0.00486694
5.63911e-009 -0.00444092
5.65161e-009 -0.00193115
5.66411e-009 0.00139893
5.67661e-009 0.00368286
5.68911e-009 0.00489258
5.70161e-009 0.0033728
5.71411e-009 0.000980225
5.72661e-009 -0.000362549
5.73911e-009 -0.00217285
5.75161e-009 -0.000993652
5.76411e-009 -0.00137939
5.77661e-009 -0.00149048
5.78911e-009 -0.00101685
5.80161e-009 -0.000744629
5.81411e-009 0.000206299
5.82661e-009 -0.000181885
5.83911e-009 0.000809326
5.85161e-009 -0.00015625
5.86411e-009 0.000915527
5.87661e-009 0.00111572
5.88911e-009 0.000784912
5.90161e-009 0.00175537
5.91411e-009 0.00204712
5.92661e-009 0.00378662
5.93911e-009 0.00596924
5.95161e-009 0.0047876
5.96411e-009 0.004104
5.97661e-009 0.00438721
5.98911e-009 0.00249268
6.00161e-009 0.000593262
6.01411e-009 -0.00152588
6.02661e-009 -0.00300049
6.03911e-009 -0.00532837
6.05161e-009 -0.00404663
6.06411e-009 -0.00669678
6.07661e-009 -0.00558228
6.08911e-009 -0.00513916
6.10161e-009 -0.00646362
6.11411e-009 -0.0049231
6.12661e-009 -0.00304199
6.13911e-009 -1.95312e-005
6.15161e-009 0.000899658
6.16411e-009 0.00192261
6.17661e-009 -0.00156982
6.18911e-009 -0.00199829
6.20161e-009 -0.000133057
6.21411e-009 0.00217163
6.22661e-009 0.00507446
6.23911e-009 0.00523804
6.25161e-009 0.00557251
6.26411e-009 0.00559326
6.27661e-009 0.00587158
6.28911e-009 0.00601318
6.30161e-009 0.00576294
6.31411e-009 0.00388672
6.32661e-009 -0.000324707
6.33911e-009 -0.00162109
6.35161e-009 -0.00329956
6.36411e-009 -0.00177979
6.37661e-009 0.0012207
6.38911e-009 0.00247437
6.40161e-009 0.00218994
6.41411e-009 0.000400391
6.42661e-009 -0.000874023
6.43911e-009 -0.000721436
6.45161e-009 0.000189209
6.46411e-009 0.00128662
6.47661e-009 0.0021875
6.48911e-009 0.000817871
6.50161e-009 -0.0021228
6.51411e-009 -0.00464233
6.52661e-009 0.000477295
6.53911e-009 0.00300293
6.55161e-009 0.00406494
6.56411e-009 0.00593994
6.57661e-009 0.00561401
6.58911e-009 0.00415405
6.60161e-009 0.00486938
6.61411e-009 0.00187134
6.62661e-009 -0.00334595
6.63911e-009 -0.00238037
6.65161e-009 0.000615234
6.66411e-009 0.00197144
6.67661e-009 0.00127319
6.68911e-009 -3.78418e-005
6.70161e-009 -0.0033374
6.71411e-009 -0.00529419
6.72661e-009 -0.00495728
6.73911e-009 -0.00466064
6.75161e-009 -0.00465454
6.76411e-009 -0.0030188
6.77661e-009 0.000250244
6.78911e-009 0.00163086
6.80161e-009 0.000626221
6.81411e-009 -0.000906982
6.82661e-009 -0.00332153
6.83911e-009 -0.00208008
6.85161e-009 0.000317383
6.86411e-009 0.00291016
6.87661e-009 0.00490845
6.88911e-009 0.00476807
6.90161e-009 0.00630005
6.91411e-009 0.00707153
6.92661e-009 0.00613647
6.93911e-009 0.00629028
6.95161e-009 0.00408325
6.96411e-009 0.000804443
6.97661e-009 -0.00176025
6.98911e-009 -0.00479858
7.00161e-009 -0.00560791
7.01411e-009 -0.00553833
7.02661e-009 -0.00588013
7.03911e-009 -0.00470825
7.05161e-009 -0.000914307
7.06411e-009 0.000599365
7.07661e-009 0.000957031
7.08911e-009 -0.00144653
7.10161e-009 -0.00338257
7.11411e-009 -0.00456909
7.12661e-009 -0.00647339
7.13911e-009 -0.00523804
7.15161e-009 -0.00237427
7.16411e-009 -0.0017041
7.17661e-009 0.00284424
7.18911e-009 0.00479126
7.20161e-009 0.00540283
7.21411e-009 0.00646851
7.22661e-009 0.00526001
7.23911e-009 0.00182129
7.25161e-009 -0.00259399
7.26411e-009 -0.00318604
7.27661e-009 -0.00570068
7.28911e-009 -0.00531372
7.30161e-009 -0.0062561
7.31411e-009 -0.00536499
7.32661e-009 -0.00255371
7.33911e-009 0.000130615
7.35161e-009 0.00177734
7.36411e-009 0.000551758
7.37661e-009 -0.00148193
7.38911e-009 -0.00485718
7.40161e-009 -0.00451538
7.41411e-009 -0.00265137
7.42661e-009 -0.00185303
7.43911e-009 -0.00128296
7.45161e-009 -0.00128052
7.46411e-009 -0.00232056
7.47661e-009 -0.00289673
7.48911e-009 0.000239258
7.50161e-009 0.00218384
7.51411e-009 0.00483276
7.52661e-009 0.00460571
7.53911e-009 0.00389038
7.55161e-009 0.00385376
7.56411e-009 0.000788574
7.57661e-009 -0.000100098
7.58911e-009 -0.00255005
7.60161e-009 -0.00205811
7.61411e-009 -0.000766602
7.62661e-009 0.0021521
7.63911e-009 0.00364746
7.65161e-009 0.00279419
7.66411e-009 0.00201416
7.67661e-009 0.00171143
7.68911e-009 0.000974121
7.70161e-009 0.000366211
7.71411e-009 -0.00133911
7.72661e-009 -0.00176758
7.73911e-009 0.000362549
7.75161e-009 -6.83594e-005
7.76411e-009 0.000322266
7.77661e-009 9.39941e-005
7.78911e-009 -0.00127075
7.80161e-009 -0.00213135
7.81411e-009 -0.000349121
7.82661e-009 -0.000269775
7.83911e-009 0.000273437
7.85161e-009 0.000523682
7.86411e-009 -0.0003479
7.87661e-009 -0.000100098
7.88911e-009 -0.000145264
7.90161e-009 0.00115479
7.91411e-009 0.00297729
7.92661e-009 0.00356323
7.93911e-009 0.0031311
7.95161e-009 0.00154053
7.96411e-009 0.000249023
7.97661e-009 -0.00229736
7.98911e-009 -0.00181519
8.00161e-009 -0.00247681
8.01411e-009 -0.00179077
8.02661e-009 -0.000294189
8.03911e-009 0.000209961
8.05161e-009 0.000727539
8.06411e-009 -0.00170166
8.07661e-009 -0.00298706
8.08911e-009 -0.00248779
8.10161e-009 0.0010376
8.11411e-009 -2.44141e-005
8.12661e-009 -0.00132202
8.13911e-009 -0.00435791
8.15161e-009 -0.0065979
8.16411e-009 -0.00544922
8.17661e-009 -0.00560181
8.18911e-009 -0.00499268
8.20161e-009 -0.00361938
8.21411e-009 0.000585937
8.22661e-009 0.00136353
8.23911e-009 -0.00140137
8.25161e-009 -0.00271118
8.26411e-009 -0.00448242
8.27661e-009 -0.00574951
8.28911e-009 -0.00685425
8.30161e-009 -0.0066687
8.31411e-009 -0.00671265
8.32661e-009 -0.00697754
8.33911e-009 -0.00602173
8.35161e-009 -0.00563477
8.36411e-009 -0.00207764
8.37661e-009 0.00209717
8.38911e-009 0.00439697
8.40161e-009 0.00516113
8.41411e-009 0.00482544
8.42661e-009 0.00422852
8.43911e-009 0.00192749
8.45161e-009 -0.00229126
8.46411e-009 -0.00479492
8.47661e-009 -0.00502441
8.48911e-009 -0.00528687
8.50161e-009 -0.00656494
8.51411e-009 -0.00710449
8.52661e-009 -0.00671143
8.53911e-009 -0.00595215
8.55161e-009 -0.00563965
8.56411e-009 -0.00253296
8.57661e-009 -0.00138184
8.58911e-009 -0.000864258
8.60161e-009 0.000926514
8.61411e-009 -0.00222412
8.62661e-009 -0.003396
8.63911e-009 -0.00238281
8.65161e-009 0.000839844
8.66411e-009 0.00356689
8.67661e-009 0.00486816
8.68911e-009 0.00592407
8.70161e-009 0.00512573
8.71411e-009 0.00601929
8.72661e-009 0.00570435
8.73911e-009 0.00516235
8.75161e-009 0.00539673
8.76411e-009 0.00523437
8.77661e-009 0.00545654
8.78911e-009 0.00445312
8.80161e-009 0.00299561
8.81411e-009 -0.00136475
8.82661e-009 -0.00214233
8.83911e-009 -0.00121338
8.85161e-009 0.000317383
8.86411e-009 0.00246826
8.87661e-009 0.0030957
8.88911e-009 0.00071167
8.90161e-009 -0.00316406
8.91411e-009 -0.00421387
8.92661e-009 -0.00644409
8.93911e-009 -0.0059729
8.95161e-009 -0.00601929
8.96411e-009 -0.00660645
8.97661e-009 -0.0062085
8.98911e-009 -0.00471191
9.00161e-009 -0.00196411
9.01411e-009 0.0012207
9.02661e-009 0.00460571
9.03911e-009 0.00596191
