LECROYMCM-Zi-A 70631 Waveform
Segments 1 SegmentSize 40002
Segment TrigTime TimeSinceSegment1
#1 25-Jan-2024 10:03:40 0                 
Time Ampl
-6.5037325e-008 0.0105713
-6.5024825e-008 0.0100159
-6.5012325e-008 0.009021
-6.4999825e-008 0.0132263
-6.4987325e-008 0.0125977
-6.4974825e-008 0.0112671
-6.4962325e-008 0.0116638
-6.4949825e-008 0.0118347
-6.4937325e-008 0.0103516
-6.4924825e-008 0.0109131
-6.4912325e-008 0.00983276
-6.4899825e-008 0.0102844
-6.4887325e-008 0.0106689
-6.4874825e-008 0.0106201
-6.4862325e-008 0.0106445
-6.4849825e-008 0.0127319
-6.4837325e-008 0.0118958
-6.4824825e-008 0.014447
-6.4812325e-008 0.0141724
-6.4799825e-008 0.0148132
-6.4787325e-008 0.0290466
-6.4774825e-008 0.0387329
-6.4762325e-008 0.0565063
-6.4749825e-008 0.0504761
-6.4737325e-008 0.0145508
-6.4724825e-008 -0.0214233
-6.4712325e-008 -0.0119385
-6.4699825e-008 -0.0585388
-6.4687325e-008 -0.119458
-6.4674825e-008 -0.0792969
-6.4662325e-008 -0.0253906
-6.4649825e-008 0.00925293
-6.4637325e-008 0.0275269
-6.4624825e-008 0.0346558
-6.4612325e-008 0.0537842
-6.4599825e-008 0.0685486
-6.4587325e-008 0.0595581
-6.4574825e-008 0.0260681
-6.4562325e-008 -0.000622559
-6.4549825e-008 -0.014093
-6.4537325e-008 -0.0732117
-6.4524825e-008 -0.122565
-6.4512325e-008 -0.0751648
-6.4499825e-008 -0.0158264
-6.4487325e-008 0.0198547
-6.4474825e-008 0.046521
-6.4462325e-008 0.0582031
-6.4449825e-008 0.0597107
-6.4437325e-008 0.0332275
-6.4424825e-008 -0.00526733
-6.4412325e-008 -0.00560913
-6.4399825e-008 -0.0126343
-6.4387325e-008 -0.072229
-6.4374825e-008 -0.086853
-6.4362325e-008 -0.044342
-6.4349825e-008 -0.00721436
-6.4337325e-008 0.0128052
-6.4324825e-008 0.0334229
-6.4312325e-008 0.0442566
-6.4299825e-008 0.0628113
-6.4287325e-008 0.0689087
-6.4274825e-008 0.0371826
-6.4262325e-008 0.00442505
-6.4249825e-008 0.0024231
-6.4237325e-008 -0.0250122
-6.4224825e-008 -0.114014
-6.4212325e-008 -0.110388
-6.4199825e-008 -0.0423035
-6.4187325e-008 0.000738525
-6.4174825e-008 0.0316956
-6.4162325e-008 0.0514771
-6.4149825e-008 0.0638123
-6.4137325e-008 0.0564575
-6.4124825e-008 0.0472107
-6.4112325e-008 0.0382385
-6.4099825e-008 0.0393127
-6.4087325e-008 -0.0495178
-6.4074825e-008 -0.14057
-6.4062325e-008 -0.0852478
-6.4049825e-008 -0.0263428
-6.4037325e-008 -0.0346558
-6.4024825e-008 -0.0506714
-6.4012325e-008 -0.0402283
-6.3999825e-008 -0.00604858
-6.3987325e-008 0.00968628
-6.3974825e-008 0.0155823
-6.3962325e-008 0.0199768
-6.3949825e-008 0.0169006
-6.3937325e-008 0.0159912
-6.3924825e-008 0.0109863
-6.3912325e-008 0.0117615
-6.3899825e-008 0.00869751
-6.3887325e-008 0.0113464
-6.3874825e-008 0.0168945
-6.3862325e-008 0.0262695
-6.3849825e-008 0.0449646
-6.3837325e-008 0.0542603
-6.3824825e-008 0.0317749
-6.3812325e-008 -0.00749512
-6.3799825e-008 -0.000842285
-6.3787325e-008 -0.0105835
-6.3774825e-008 -0.104883
-6.3762325e-008 -0.126685
-6.3749825e-008 -0.0493103
-6.3737325e-008 -0.0013916
-6.3724825e-008 0.0205811
-6.3712325e-008 0.0344971
-6.3699825e-008 0.0472656
-6.3687325e-008 0.0559937
-6.3674825e-008 0.0605286
-6.3662325e-008 0.0566711
-6.3649825e-008 0.0366211
-6.3637325e-008 0.0411194
-6.3624825e-008 0.00671387
-6.3612325e-008 -0.110156
-6.3599825e-008 -0.115527
-6.3587325e-008 -0.0692627
-6.3574825e-008 -0.0871338
-6.3562325e-008 -0.0638489
-6.3549825e-008 -0.0226257
-6.3537325e-008 0.0041626
-6.3524825e-008 0.0233154
-6.3512325e-008 0.0208496
-6.3499825e-008 0.0204651
-6.3487325e-008 0.018927
-6.3474825e-008 0.0164612
-6.3462325e-008 0.0150391
-6.3449825e-008 0.0127197
-6.3437325e-008 0.0120972
-6.3424825e-008 0.0118225
-6.3412325e-008 0.00956421
-6.3399825e-008 0.00766602
-6.3387325e-008 0.0104858
-6.3374825e-008 0.010675
-6.3362325e-008 0.00982056
-6.3349825e-008 0.0104675
-6.3337325e-008 0.0107788
-6.3324825e-008 0.00994873
-6.3312325e-008 0.00723267
-6.3299825e-008 0.00635376
-6.3287325e-008 0.0102417
-6.3274825e-008 0.0093689
-6.3262325e-008 0.00776978
-6.3249825e-008 0.0108765
-6.3237325e-008 0.0104065
-6.3224825e-008 0.00839233
-6.3212325e-008 0.00828247
-6.3199825e-008 0.0101807
-6.3187325e-008 0.0112
-6.3174825e-008 0.0194519
-6.3162325e-008 0.0299744
-6.3149825e-008 0.0419067
-6.3137325e-008 0.0558716
-6.3124825e-008 0.038092
-6.3112325e-008 0.00796509
-6.3099825e-008 0.00853882
-6.3087325e-008 -0.0249329
-6.3074825e-008 -0.147192
-6.3062325e-008 -0.126031
-6.3049825e-008 -0.0292297
-6.3037325e-008 0.0176575
-6.3024825e-008 0.0611572
-6.3012325e-008 0.0425232
-6.2999825e-008 -0.00630493
-6.2987325e-008 -0.0403625
-6.2974825e-008 -0.00211792
-6.2962325e-008 0.0276062
-6.2949825e-008 0.00841064
-6.2937325e-008 -0.0771729
-6.2924825e-008 -0.0883789
-6.2912325e-008 -0.0290466
-6.2899825e-008 0.000610352
-6.2887325e-008 0.0298035
-6.2874825e-008 0.0388794
-6.2862325e-008 0.0539368
-6.2849825e-008 0.0511902
-6.2837325e-008 0.0514954
-6.2824825e-008 0.0509338
-6.2812325e-008 0.0534363
-6.2799825e-008 0.0288818
-6.2787325e-008 -0.00843506
-6.2774825e-008 -0.0418701
-6.2762325e-008 -0.182343
-6.2749825e-008 -0.186353
-6.2737325e-008 -0.0493896
-6.2724825e-008 0.00310669
-6.2712325e-008 0.04729
-6.2699825e-008 0.0573975
-6.2687325e-008 0.055072
-6.2674825e-008 0.034552
-6.2662325e-008 0.0340088
-6.2649825e-008 0.0495483
-6.2637325e-008 -0.0268616
-6.2624825e-008 -0.129382
-6.2612325e-008 -0.0858521
-6.2599825e-008 -0.00223999
-6.2587325e-008 0.00147705
-6.2574825e-008 -0.0461182
-6.2562325e-008 -0.0704224
-6.2549825e-008 -0.0246094
-6.2537325e-008 0.000622559
-6.2524825e-008 0.0131104
-6.2512325e-008 0.0064209
-6.2499825e-008 0.01073
-6.2487325e-008 0.0130066
-6.2474825e-008 0.00552368
-6.2462325e-008 0.00487671
-6.2449825e-008 0.00244751
-6.2437325e-008 0.00784302
-6.2424825e-008 0.00481567
-6.2412325e-008 0.00369263
-6.2399825e-008 0.00526733
-6.2387325e-008 0.00818481
-6.2374825e-008 0.0113892
-6.2362325e-008 0.0189148
-6.2349825e-008 0.0369263
-6.2337325e-008 0.0444763
-6.2324825e-008 0.0532898
-6.2312325e-008 0.036853
-6.2299825e-008 0.0163696
-6.2287325e-008 0.0240906
-6.2274825e-008 -0.0446106
-6.2262325e-008 -0.1685
-6.2249825e-008 -0.113641
-6.2237325e-008 -0.00770874
-6.2224825e-008 0.0250183
-6.2212325e-008 0.0161682
-6.2199825e-008 -0.0457275
-6.2187325e-008 -0.0463135
-6.2174825e-008 -0.0177917
-6.2162325e-008 0.00565796
-6.2149825e-008 0.0240906
-6.2137325e-008 0.0406738
-6.2124825e-008 0.0557434
-6.2112325e-008 0.0660217
-6.2099825e-008 0.0437988
-6.2087325e-008 0.0098877
-6.2074825e-008 0.00543213
-6.2062325e-008 -0.0276611
-6.2049825e-008 -0.115063
-6.2037325e-008 -0.11402
-6.2024825e-008 -0.0366516
-6.2012325e-008 0.01026
-6.1999825e-008 0.0374939
-6.1987325e-008 0.0563355
-6.1974825e-008 0.0519714
-6.1962325e-008 0.0117615
-6.1949825e-008 -0.0180603
-6.1937325e-008 -0.0186523
-6.1924825e-008 -0.00388794
-6.1912325e-008 -0.015918
-6.1899825e-008 -0.0552307
-6.1887325e-008 -0.0555298
-6.1874825e-008 -0.0215454
-6.1862325e-008 0.00352783
-6.1849825e-008 0.025708
-6.1837325e-008 0.0391357
-6.1824825e-008 0.0583069
-6.1812325e-008 0.0577271
-6.1799825e-008 0.0217102
-6.1787325e-008 -0.0188416
-6.1774825e-008 -0.0107971
-6.1762325e-008 -0.0164917
-6.1749825e-008 -0.0754761
-6.1737325e-008 -0.0871643
-6.1724825e-008 -0.0431091
-6.1712325e-008 -0.0116028
-6.1699825e-008 0.00511475
-6.1687325e-008 0.0220947
-6.1674825e-008 0.0231812
-6.1662325e-008 0.0272156
-6.1649825e-008 0.0381104
-6.1637325e-008 0.053302
-6.1624825e-008 0.0584717
-6.1612325e-008 0.0374695
-6.1599825e-008 0.00111084
-6.1587325e-008 0.00136719
-6.1574825e-008 -0.0353088
-6.1562325e-008 -0.138593
-6.1549825e-008 -0.116138
-6.1537325e-008 -0.0338806
-6.1524825e-008 0.0078186
-6.1512325e-008 0.040979
-6.1499825e-008 0.0492554
-6.1487325e-008 0.065094
-6.1474825e-008 0.0525269
-6.1462325e-008 0.0333862
-6.1449825e-008 0.0333374
-6.1437325e-008 0.0207336
-6.1424825e-008 -0.0953125
-6.1412325e-008 -0.143109
-6.1399825e-008 -0.047644
-6.1387325e-008 -0.00165405
-6.1374825e-008 -0.00946045
-6.1362325e-008 -0.0532776
-6.1349825e-008 -0.0534546
-6.1337325e-008 -0.0187134
-6.1324825e-008 0.00615845
-6.1312325e-008 0.0117676
-6.1299825e-008 0.00913696
-6.1287325e-008 0.0109497
-6.1274825e-008 0.00911255
-6.1262325e-008 0.00452271
-6.1249825e-008 0.0012207
-6.1237325e-008 0.00617065
-6.1224825e-008 0.00488281
-6.1212325e-008 0.00390015
-6.1199825e-008 0.00515137
-6.1187325e-008 0.00794678
-6.1174825e-008 0.0059082
-6.1162325e-008 0.00585938
-6.1149825e-008 0.00464478
-6.1137325e-008 0.00636597
-6.1124825e-008 0.0108643
-6.1112325e-008 0.00814819
-6.1099825e-008 0.00678711
-6.1087325e-008 0.00595093
-6.1074825e-008 0.00691528
-6.1062325e-008 0.0074707
-6.1049825e-008 0.00830078
-6.1037325e-008 0.0110596
-6.1024825e-008 0.0161743
-6.1012325e-008 0.0143005
-6.0999825e-008 0.0131226
-6.0987325e-008 0.0140198
-6.0974825e-008 0.0112976
-6.0962325e-008 0.0120056
-6.0949825e-008 0.0136353
-6.0937325e-008 0.0155518
-6.0924825e-008 0.0142029
-6.0912325e-008 0.00914307
-6.0899825e-008 0.0103882
-6.0887325e-008 0.010553
-6.0874825e-008 0.0107727
-6.0862325e-008 0.0108948
-6.0849825e-008 0.0101013
-6.0837325e-008 0.0102173
-6.0824825e-008 0.00948486
-6.0812325e-008 0.00947266
-6.0799825e-008 0.0118774
-6.0787325e-008 0.017395
-6.0774825e-008 0.0168701
-6.0762325e-008 0.0294434
-6.0749825e-008 0.053479
-6.0737325e-008 0.0576294
-6.0724825e-008 0.0273926
-6.0712325e-008 -0.00916748
-6.0699825e-008 -0.00336304
-6.0687325e-008 -0.0157593
-6.0674825e-008 -0.11424
-6.0662325e-008 -0.118896
-6.0649825e-008 -0.0428101
-6.0637325e-008 -0.00287476
-6.0624825e-008 0.0187744
-6.0612325e-008 0.0253662
-6.0599825e-008 0.0307983
-6.0587325e-008 0.0316834
-6.0574825e-008 0.037262
-6.0562325e-008 0.0494446
-6.0549825e-008 0.0591553
-6.0537325e-008 0.0300781
-6.0524825e-008 -1.83105e-005
-6.0512325e-008 0.00620728
-6.0499825e-008 -0.0515808
-6.0487325e-008 -0.16261
-6.0474825e-008 -0.113385
-6.0462325e-008 -0.0203064
-6.0449825e-008 0.0225952
-6.0437325e-008 0.0601868
-6.0424825e-008 0.0536438
-6.0412325e-008 0.0358093
-6.0399825e-008 0.0132996
-6.0387325e-008 0.0345581
-6.0374825e-008 0.0229065
-6.0362325e-008 -0.0834717
-6.0349825e-008 -0.132556
-6.0337325e-008 -0.0514343
-6.0324825e-008 0.0159302
-6.0312325e-008 0.0484985
-6.0299825e-008 0.0160034
-6.0287325e-008 -0.0558228
-6.0274825e-008 -0.053595
-6.0262325e-008 -0.0116638
-6.0249825e-008 0.0207886
-6.0237325e-008 0.0527527
-6.0224825e-008 0.0591125
-6.0212325e-008 0.0170227
-6.0199825e-008 -0.0204102
-6.0187325e-008 -0.0128662
-6.0174825e-008 0.0151367
-6.0162325e-008 -0.0486389
-6.0149825e-008 -0.107611
-6.0137325e-008 -0.0676941
-6.0124825e-008 -0.018158
-6.0112325e-008 0.0126648
-6.0099825e-008 0.0240601
-6.0087325e-008 0.0276917
-6.0074825e-008 0.0324951
-6.0062325e-008 0.0440491
-6.0049825e-008 0.0599426
-6.0037325e-008 0.0540283
-6.0024825e-008 0.0322449
-6.0012325e-008 0.0132263
-5.9999825e-008 0.0178284
-5.9987325e-008 -0.0863525
-5.9974825e-008 -0.172003
-5.9962325e-008 -0.0768677
-5.9949825e-008 -0.00318604
-5.9937325e-008 0.0377075
-5.9924825e-008 0.0222351
-5.9912325e-008 -0.0418152
-5.9899825e-008 -0.0542908
-5.9887325e-008 -0.0207642
-5.9874825e-008 0.0119751
-5.9862325e-008 0.0335938
-5.9849825e-008 0.0538635
-5.9837325e-008 0.0553467
-5.9824825e-008 0.0361938
-5.9812325e-008 0.0182068
-5.9799825e-008 0.0350098
-5.9787325e-008 -0.0152954
-5.9774825e-008 -0.131537
-5.9762325e-008 -0.114691
-5.9749825e-008 -0.0228821
-5.9737325e-008 0.0193542
-5.9724825e-008 0.00452271
-5.9712325e-008 -0.0496948
-5.9699825e-008 -0.0477112
-5.9687325e-008 -0.0140076
-5.9674825e-008 0.00560303
-5.9662325e-008 0.0140076
-5.9649825e-008 0.0280029
-5.9637325e-008 0.0316101
-5.9624825e-008 0.0437988
-5.9612325e-008 0.0603882
-5.9599825e-008 0.0522278
-5.9587325e-008 0.0221252
-5.9574825e-008 -0.0110962
-5.9562325e-008 -0.0160278
-5.9549825e-008 -0.0577271
-5.9537325e-008 -0.125739
-5.9524825e-008 -0.0908752
-5.9512325e-008 -0.0266418
-5.9499825e-008 0.00627441
-5.9487325e-008 0.0321045
-5.9474825e-008 0.0340332
-5.9462325e-008 0.058075
-5.9449825e-008 0.0632507
-5.9437325e-008 0.0559998
-5.9424825e-008 0.0346497
-5.9412325e-008 0.0179932
-5.9399825e-008 0.0137756
-5.9387325e-008 -0.0782288
-5.9374825e-008 -0.167499
-5.9362325e-008 -0.0880432
-5.9349825e-008 0.00388794
-5.9337325e-008 0.0421021
-5.9324825e-008 0.0340149
-5.9312325e-008 -0.0310669
-5.9299825e-008 -0.0509583
-5.9287325e-008 -0.0246765
-5.9274825e-008 0.0216614
-5.9262325e-008 0.0473328
-5.9249825e-008 0.0557251
-5.9237325e-008 0.00770874
-5.9224825e-008 -0.0451233
-5.9212325e-008 -0.0227234
-5.9199825e-008 0.0184937
-5.9187325e-008 -0.024884
-5.9174825e-008 -0.0976379
-5.9162325e-008 -0.0791016
-5.9149825e-008 -0.0249573
-5.9137325e-008 0.00183716
-5.9124825e-008 0.0203369
-5.9112325e-008 0.0232971
-5.9099825e-008 0.0335999
-5.9087325e-008 0.0415466
-5.9074825e-008 0.0538513
-5.9062325e-008 0.065863
-5.9049825e-008 0.0393555
-5.9037325e-008 0.0126526
-5.9024825e-008 0.0127014
-5.9012325e-008 -0.0582825
-5.8999825e-008 -0.167639
-5.8987325e-008 -0.111139
-5.8974825e-008 -0.0206848
-5.8962325e-008 0.0270996
-5.8949825e-008 0.0589355
-5.8937325e-008 0.0417358
-5.8924825e-008 -0.00517578
-5.8912325e-008 -0.0340515
-5.8899825e-008 -0.00177002
-5.8887325e-008 0.029248
-5.8874825e-008 -0.0156128
-5.8862325e-008 -0.0941956
-5.8849825e-008 -0.0729431
-5.8837325e-008 -0.015918
-5.8824825e-008 0.00404053
-5.8812325e-008 0.0162781
-5.8799825e-008 0.0236877
-5.8787325e-008 0.0332397
-5.8774825e-008 0.0387756
-5.8762325e-008 0.0543884
-5.8749825e-008 0.0580933
-5.8737325e-008 0.0391113
-5.8724825e-008 0.024469
-5.8712325e-008 0.0329895
-5.8699825e-008 -0.0508972
-5.8687325e-008 -0.166852
-5.8674825e-008 -0.0944336
-5.8662325e-008 -0.0228333
-5.8649825e-008 -0.0439026
-5.8637325e-008 -0.0565552
-5.8624825e-008 -0.0353088
-5.8612325e-008 -0.00103149
-5.8599825e-008 0.0152588
-5.8587325e-008 0.0175659
-5.8574825e-008 0.0116943
-5.8562325e-008 0.0156006
-5.8549825e-008 0.0136658
-5.8537325e-008 0.0140686
-5.8524825e-008 0.0130859
-5.8512325e-008 0.00812988
-5.8499825e-008 0.00566406
-5.8487325e-008 0.0132935
-5.8474825e-008 0.011377
-5.8462325e-008 0.00684814
-5.8449825e-008 0.00931396
-5.8437325e-008 0.0117004
-5.8424825e-008 0.0110657
-5.8412325e-008 0.0107727
-5.8399825e-008 0.0104858
-5.8387325e-008 0.0172791
-5.8374825e-008 0.0273804
-5.8362325e-008 0.0459229
-5.8349825e-008 0.0620911
-5.8337325e-008 0.0390015
-5.8324825e-008 -0.00232544
-5.8312325e-008 -0.00341187
-5.8299825e-008 -0.00290527
-5.8287325e-008 -0.0989319
-5.8274825e-008 -0.128912
-5.8262325e-008 -0.0585144
-5.8249825e-008 -0.0100525
-5.8237325e-008 0.0163147
-5.8224825e-008 0.0347168
-5.8212325e-008 0.0432007
-5.8199825e-008 0.057019
-5.8187325e-008 0.0647339
-5.8174825e-008 0.0583984
-5.8162325e-008 0.0455627
-5.8149825e-008 0.0477234
-5.8137325e-008 0.00257568
-5.8124825e-008 -0.0966614
-5.8112325e-008 -0.10293
-5.8099825e-008 -0.105054
-5.8087325e-008 -0.105664
-5.8074825e-008 -0.0478516
-5.8062325e-008 -0.00895386
-5.8049825e-008 0.0168762
-5.8037325e-008 0.0243103
-5.8024825e-008 0.0246948
-5.8012325e-008 0.0250183
-5.7999825e-008 0.0229248
-5.7987325e-008 0.0238098
-5.7974825e-008 0.0273682
-5.7962325e-008 0.0282471
-5.7949825e-008 0.0368958
-5.7937325e-008 0.054364
-5.7924825e-008 0.041095
-5.7912325e-008 -0.00917969
-5.7899825e-008 -0.0412964
-5.7887325e-008 -0.0200134
-5.7874825e-008 -0.0324768
-5.7862325e-008 -0.0801575
-5.7849825e-008 -0.0704285
-5.7837325e-008 -0.0249329
-5.7824825e-008 -0.000177002
-5.7812325e-008 0.0167603
-5.7799825e-008 0.0243225
-5.7787325e-008 0.0207764
-5.7774825e-008 0.0247253
-5.7762325e-008 0.0323853
-5.7749825e-008 0.0515808
-5.7737325e-008 0.0575317
-5.7724825e-008 0.0338867
-5.7712325e-008 -0.000238037
-5.7699825e-008 0.00662231
-5.7687325e-008 -0.0225037
-5.7674825e-008 -0.138806
-5.7662325e-008 -0.130219
-5.7649825e-008 -0.0411682
-5.7637325e-008 0.00562744
-5.7624825e-008 0.0427063
-5.7612325e-008 0.0480896
-5.7599825e-008 0.0516663
-5.7587325e-008 0.0456238
-5.7574825e-008 0.0422913
-5.7562325e-008 0.0547974
-5.7549825e-008 0.0290039
-5.7537325e-008 -0.0557434
-5.7524825e-008 -0.0598389
-5.7512325e-008 -0.0674988
-5.7499825e-008 -0.136206
-5.7487325e-008 -0.0818298
-5.7474825e-008 -0.0193909
-5.7462325e-008 0.00496216
-5.7449825e-008 0.0156494
-5.7437325e-008 0.018457
-5.7424825e-008 0.0244934
-5.7412325e-008 0.0134644
-5.7399825e-008 0.0126587
-5.7387325e-008 0.0103394
-5.7374825e-008 0.00899658
-5.7362325e-008 0.00814819
-5.7349825e-008 0.00704956
-5.7337325e-008 0.00562134
-5.7324825e-008 0.00726318
-5.7312325e-008 0.00328369
-5.7299825e-008 0.00203247
-5.7287325e-008 0.00792847
-5.7274825e-008 0.00888672
-5.7262325e-008 0.00548096
-5.7249825e-008 0.00716553
-5.7237325e-008 0.0102112
-5.7224825e-008 0.0153809
-5.7212325e-008 0.0170349
-5.7199825e-008 0.0261169
-5.7187325e-008 0.0477539
-5.7174825e-008 0.0502808
-5.7162325e-008 0.0440674
-5.7149825e-008 0.0172546
-5.7137325e-008 0.0117737
-5.7124825e-008 0.00726929
-5.7112325e-008 -0.0986267
-5.7099825e-008 -0.162555
-5.7087325e-008 -0.0721497
-5.7074825e-008 0.00493774
-5.7062325e-008 0.0456238
-5.7049825e-008 0.0503662
-5.7037325e-008 -0.00189209
-5.7024825e-008 -0.0410522
-5.7012325e-008 -0.0249207
-5.6999825e-008 0.0242065
-5.6987325e-008 0.0420837
-5.6974825e-008 -0.0210388
-5.6962325e-008 -0.0901794
-5.6949825e-008 -0.0574585
-5.6937325e-008 -0.00543823
-5.6924825e-008 0.0371826
-5.6912325e-008 0.0582459
-5.6899825e-008 0.0300171
-5.6887325e-008 -0.0263977
-5.6874825e-008 -0.0299744
-5.6862325e-008 0.0123108
-5.6849825e-008 0.0120728
-5.6837325e-008 -0.0764954
-5.6824825e-008 -0.102789
-5.6812325e-008 -0.0375488
-5.6799825e-008 0.000732422
-5.6787325e-008 0.0235291
-5.6774825e-008 0.0235657
-5.6762325e-008 0.033313
-5.6749825e-008 0.0355286
-5.6737325e-008 0.0503906
-5.6724825e-008 0.0608826
-5.6712325e-008 0.0490967
-5.6699825e-008 0.0215881
-5.6687325e-008 0.0160706
-5.6674825e-008 -0.0165222
-5.6662325e-008 -0.146973
-5.6649825e-008 -0.150043
-5.6637325e-008 -0.0415222
-5.6624825e-008 0.0135986
-5.6612325e-008 0.0441162
-5.6599825e-008 0.0157654
-5.6587325e-008 -0.0378052
-5.6574825e-008 -0.0401428
-5.6562325e-008 -0.0122925
-5.6549825e-008 0.0151428
-5.6537325e-008 0.0460266
-5.6524825e-008 0.0582947
-5.6512325e-008 0.0155396
-5.6499825e-008 -0.0331604
-5.6487325e-008 -0.0267578
-5.6474825e-008 0.00853271
-5.6462325e-008 -0.00916138
-5.6449825e-008 -0.0826416
-5.6437325e-008 -0.0849609
-5.6424825e-008 -0.0350952
-5.6412325e-008 0.00183105
-5.6399825e-008 0.0157043
-5.6387325e-008 0.0206909
-5.6374825e-008 0.0268127
-5.6362325e-008 0.0312866
-5.6349825e-008 0.0415161
-5.6337325e-008 0.0561584
-5.6324825e-008 0.0634644
-5.6312325e-008 0.0149963
-5.6299825e-008 -0.00571289
-5.6287325e-008 -0.00148315
-5.6274825e-008 -0.0895386
-5.6262325e-008 -0.164478
-5.6249825e-008 -0.0718994
-5.6237325e-008 -0.00836792
-5.6224825e-008 0.0292053
-5.6212325e-008 0.054425
-5.6199825e-008 0.0571716
-5.6187325e-008 0.060968
-5.6174825e-008 0.0245361
-5.6162325e-008 0.0264404
-5.6149825e-008 0.0118591
-5.6137325e-008 -0.0674133
-5.6124825e-008 -0.137823
-5.6112325e-008 -0.0773865
-5.6099825e-008 -0.00045166
-5.6087325e-008 0.0401794
-5.6074825e-008 0.0310791
-5.6062325e-008 -0.0151001
-5.6049825e-008 -0.0423462
-5.6037325e-008 -0.0276428
-5.6024825e-008 0.00758667
-5.6012325e-008 0.0380005
-5.5999825e-008 0.0540283
-5.5987325e-008 0.0245117
-5.5974825e-008 -0.0411072
-5.5962325e-008 -0.055365
-5.5949825e-008 -0.00631714
-5.5937325e-008 0.0196838
-5.5924825e-008 -0.0119812
-5.5912325e-008 -0.0712585
-5.5899825e-008 -0.0628967
-5.5887325e-008 -0.0196289
-5.5874825e-008 0.00404053
-5.5862325e-008 0.0201843
-5.5849825e-008 0.02995
-5.5837325e-008 0.0305237
-5.5824825e-008 0.048407
-5.5812325e-008 0.0562683
-5.5799825e-008 0.0526001
-5.5787325e-008 0.0369446
-5.5774825e-008 0.0371643
-5.5762325e-008 0.0189636
-5.5749825e-008 -0.103119
-5.5737325e-008 -0.140198
-5.5724825e-008 -0.0523071
-5.5712325e-008 -0.0379639
-5.5699825e-008 -0.0556274
-5.5687325e-008 -0.0496155
-5.5674825e-008 -0.0167053
-5.5662325e-008 0.00635376
-5.5649825e-008 0.0168396
-5.5637325e-008 0.0228271
-5.5624825e-008 0.0165894
-5.5612325e-008 0.0179321
-5.5599825e-008 0.0116211
-5.5587325e-008 0.0136902
-5.5574825e-008 0.0111267
-5.5562325e-008 0.0119446
-5.5549825e-008 0.00900269
-5.5537325e-008 0.00776367
-5.5524825e-008 0.011969
-5.5512325e-008 0.0186829
-5.5499825e-008 0.0310669
-5.5487325e-008 0.0474365
-5.5474825e-008 0.0566956
-5.5462325e-008 0.0506104
-5.5449825e-008 0.0144592
-5.5437325e-008 -0.00181274
-5.5424825e-008 -9.76563e-005
-5.5412325e-008 -0.074469
-5.5399825e-008 -0.133826
-5.5387325e-008 -0.073822
-5.5374825e-008 -0.0155701
-5.5362325e-008 0.0171387
-5.5349825e-008 0.0478333
-5.5337325e-008 0.053186
-5.5324825e-008 0.0665955
-5.5312325e-008 0.0479126
-5.5299825e-008 0.0307739
-5.5287325e-008 0.0314575
-5.5274825e-008 -0.0135559
-5.5262325e-008 -0.129834
-5.5249825e-008 -0.127594
-5.5237325e-008 -0.0306335
-5.5224825e-008 0.0150391
-5.5212325e-008 0.0133911
-5.5199825e-008 -0.0407471
-5.5187325e-008 -0.0497375
-5.5174825e-008 -0.021582
-5.5162325e-008 -0.000463867
-5.5149825e-008 0.016333
-5.5137325e-008 0.0226196
-5.5124825e-008 0.0310059
-5.5112325e-008 0.0408264
-5.5099825e-008 0.0486755
-5.5087325e-008 0.0641296
-5.5074825e-008 0.051239
-5.5062325e-008 0.0185364
-5.5049825e-008 0.0157043
-5.5037325e-008 -0.0149414
-5.5024825e-008 -0.144073
-5.5012325e-008 -0.141528
-5.4999825e-008 -0.0300049
-5.4987325e-008 0.0129089
-5.4974825e-008 0.0295105
-5.4962325e-008 -0.0334412
-5.4949825e-008 -0.0561707
-5.4937325e-008 -0.0244568
-5.4924825e-008 -0.00167236
-5.4912325e-008 0.0134277
-5.4899825e-008 0.021106
-5.4887325e-008 0.0357544
-5.4874825e-008 0.0414307
-5.4862325e-008 0.0552734
-5.4849825e-008 0.0543579
-5.4837325e-008 0.0388611
-5.4824825e-008 0.029425
-5.4812325e-008 0.0460571
-5.4799825e-008 -0.0356567
-5.4787325e-008 -0.126813
-5.4774825e-008 -0.0743713
-5.4762325e-008 -0.092981
-5.4749825e-008 -0.100104
-5.4737325e-008 -0.0367615
-5.4724825e-008 -0.00871582
-5.4712325e-008 0.01203
-5.4699825e-008 0.0170166
-5.4687325e-008 0.0260742
-5.4674825e-008 0.0189697
-5.4662325e-008 0.0166992
-5.4649825e-008 0.0172668
-5.4637325e-008 0.0133789
-5.4624825e-008 0.0116211
-5.4612325e-008 0.0109985
-5.4599825e-008 0.00980835
-5.4587325e-008 0.0108948
-5.4574825e-008 0.0105591
-5.4562325e-008 0.0109253
-5.4549825e-008 0.0111816
-5.4537325e-008 0.0120117
-5.4524825e-008 0.0129761
-5.4512325e-008 0.0121521
-5.4499825e-008 0.0142151
-5.4487325e-008 0.0105957
-5.4474825e-008 0.0157898
-5.4462325e-008 0.0131775
-5.4449825e-008 0.0134338
-5.4437325e-008 0.0130493
-5.4424825e-008 0.0138428
-5.4412325e-008 0.012793
-5.4399825e-008 0.0120605
-5.4387325e-008 0.01427
-5.4374825e-008 0.0101868
-5.4362325e-008 0.0117615
-5.4349825e-008 0.0111389
-5.4337325e-008 0.0107422
-5.4324825e-008 0.0138367
